inputName,size,available[size],allocated[size][size],max[size][size]
values_97,7,"{3062985200067946726, 4307573376593899953, 1239445223278160593, 3669612738589162206, 1498367400556358514, 7616574425427324128, 5945677237047000553","[[8739932808568779126, 7857453414895949203, 2345439397082606653, 8855057242193563575, 4390270329679831357, 3670841011316710891, 5499492793811242549],[8739904292661023841, 9140690784169993684, 1072436082725007028, 5378421329922158664, 763835991929856899, 3173080729557121558, 4730214037823109384],[2762305295503118503, 6514455217280664853, 1109916712641553132, 5024624150891872261, 3311464547889872716, 6020041685169804400, 3717794425763632551],[7294317455821956247, 5962115252595776379, 5918419881657989658, 4768016700276159078, 2174399155707616615, 7680652999516783933, 8182050300155441634],[4206945212103120368, 7804367338114592200, 5475673690746775382, 7847164736896815882, 799742558694177048, 706233671402893572, 4314896241910794013],[6847488387146061609, 893489717828450895, 7758024111067670972, 8361821746193060580, 8181307946553580179, 1541765709230418877, 4834221215293600594],[1168730053161727848, 8207821225876041285, 363256994635814902, 8756848613103300701, 1851283422259278597, 3803550143514233781, 5503804912844198362]]","[[5908258371369317711, 5286839243019601478, 4962272037344064015, 4699641378297341887, 2728452278409767065, 6700447653295392914, 8321719366169764661],[6034068574935887225, 6646376532842300583, 562037696419548387, 5535322684806772883, 4421706248244869345, 7619725919907073957, 3332312745203987684],[1093244528757868527, 8789372435618049364, 2089528686584764883, 4655239212572618532, 2949361338654722123, 4301590281749118273, 1154060701608075770],[1759456676525104976, 8812670894542117150, 2177293382333878013, 8956143657067053164, 151762906101497258, 3031341954673433122, 7215650873469385548],[541222895608904267, 8030066792959364635, 3249156996022316078, 7788219937506221760, 4723102887369568675, 2544360409782487014, 8057758218039381757],[3172262163401921990, 6607149792778958382, 4849669142867152842, 919370013076845737, 9135095877256250469, 2786121449729279297, 2837042222599836225],[7764474106578289483, 8371372128692185784, 7643257431925748002, 814175017775685299, 2460752173766106230, 848623167807603952, 2504244832961206080]]"
values_75,7,"{5236596058323585373, 5226262076076953368, 8740526742197033287, 2228310102653064, 5536511265496946301, 4168673537656337566, 7511215156644724685","[[922003179587441391, 7133732652692374797, 626017158840879454, 2687878615301277496, 3073166938886945586, 5904930232135069007, 852105448958213257],[5048210332363940863, 5750484249753022817, 6867393614700076603, 8083952055555692195, 1544562558241531738, 7434530355267757755, 3796405654569981876],[7846122812895824893, 8647508658235132210, 1435622021905290548, 3439986780070641622, 4061514566052049161, 169091025009842317, 3332168719518542449],[931983206099379959, 4537671384160805082, 1498853580781149365, 7771126799099392837, 6104972059741563725, 6206286835334414836, 6918877937545261],[923914361360525956, 3489434381055723093, 9076490507876962738, 7244729817952594394, 379256480354994017, 8389097242466941324, 2413252334972605596],[5255266683093159337, 4009358879725834180, 6529115815726245040, 6399861024022525404, 1541494814124147711, 8563600567762892651, 3835903883155332879],[6846155742865764916, 6935651296223276843, 4364233462888582307, 5524653724910988269, 9219989526123928209, 7755446916267576362, 7120095744234270477]]","[[3004527968041241624, 1925348522141345299, 7318620201737103687, 5526365408670952197, 4458226339578798389, 3667706092115968335, 1300832332067222341],[1190769234035411965, 2972837325570113298, 4095857185031928971, 4017179622433076180, 9177187386035627825, 2570251800890731523, 6457657867393697467],[4326470105894715370, 8044667906128340216, 1070730877843157665, 2591976299316558809, 2436102982094927077, 7391248796409710104, 5700332424874516973],[5762426296384126888, 3170208041352149653, 4735489292891579644, 4113696592857990606, 7922121276207025518, 1695750154125480604, 6461983623265295588],[8641128343752479568, 6385376455858334618, 8790716018535234524, 5789285082167823646, 4831654595697593965, 2442068988984317338, 7585154332078925058],[5431462517720741717, 1415245224023364916, 3262021587516080058, 701340483477541668, 3474849732786634740, 3587972066661739469, 1902571203594980567],[1710700709435409188, 6060737573883578458, 4450263857445806401, 3274697359560451418, 2007344905845572970, 1603558810155534837, 1287093357071557138]]"
values_57,9,"{2788712560086684036, 5412217674588061933, 6421377271936827903, 1302181605691463026, 4177888709108943233, 1182851063256617067, 8361252548519690420, 8089333345104154572, 6521973314761186941","[[5164201565720965376, 80752830822390829, 7685348418483149502, 6061713275392872162, 3916255210474109286, 3290860553988570905, 8352417138378457953, 1190251728958209771, 6661971429907729092],[2881936815336149167, 6245527072556999625, 8512855263660718307, 228990338173129923, 166609621256040098, 5786357727652185672, 8423185937268778687, 4692374643652334928, 598474677257796380],[5323812221183783991, 1028153997459700903, 7009835695843772292, 6469600932862094129, 1757771187352525014, 4725531548805030605, 2413692170170835575, 2872971504808835541, 6166032752421918561],[7588073106563287078, 5825735083281149781, 5695955886559181393, 2014725321807157764, 2008819851855798451, 2708558482679710625, 3424305566830503144, 5114122890701874285, 4933680363800278109],[3761158554178380093, 301019319346699791, 2760318543036134512, 4054840408447749808, 5767425223168466990, 8409506969015552247, 4498078696435135274, 1553373457907384327, 7590509221370319044],[8927918229164775026, 6601070096158497194, 3226781520593853091, 7554217844292943434, 6041243818254664293, 8380659753082568561, 4950716648814758221, 2489198186804634182, 150740141610263624],[7469563074093024130, 3986306294577984007, 2755097038498596775, 8029664323649391074, 3563158102933438383, 4925806259232014478, 3685820932463449046, 7840055574139876474, 206392108370664329],[1853897576683316033, 8737200018336075822, 2503066045603426650, 5444769680915328766, 6154413894432476851, 2387063362538426482, 18048851924065394, 5078739619194069800, 4301344154957044762],[6507862550012192167, 3788025777519923840, 3439515947180796528, 9148843798942271192, 3421488423081203611, 3644516593166312098, 1099931004124861272, 5989890500282424854, 1016828143188306087]]","[[3716201827207784301, 1362395540184172890, 2811463566564055535, 3062003962919425282, 8273032015273793930, 5782280768178516107, 5911069680646838860, 4160296368493331810, 3395241547474554186],[5760262000907114243, 9138469400567433278, 2364338494779410125, 5239407633890025468, 8084571731234539028, 3446129236863674488, 2196458728133304172, 8405934042700787216, 60545770842957757],[8400723941711872439, 5283996738767957026, 5861514245557293743, 7985189690431861308, 9181077610396186159, 5135339047870963024, 79641834322479093, 5676043771479029114, 2979390208543189712],[8457958401652902710, 1704241471708028943, 1946569135848449191, 8379983748401014337, 5305304452955653371, 9195591133216537426, 4124165373724424858, 6676334171931567927, 777433886007346074],[6015305939675639152, 6567495432186854593, 82032105930254425, 3148406893883751950, 387670095616468888, 522294138702593602, 4648143526913447762, 3061892250143623531, 1895205635873970465],[4448297050514916932, 7834117494939860704, 8249709851440413752, 1166137999555932151, 5118486005878569269, 3717298713392984596, 9116345088943831392, 8326256077850959485, 6406817069970747255],[2238020441548112708, 3806285580861748553, 5826309824910849932, 381421480053291532, 924784469519981852, 8313958053758031406, 6378661290837766389, 1705483191793308839, 274820117776331858],[1248774968581960840, 1379114738630928686, 7500965560654278973, 1692494962643771853, 3770618426433879564, 7127159888370917272, 6241054733059902826, 5683812508249605143, 1315598877936848897],[8150704413501836431, 1300511423359805964, 6506231135452833233, 8997493263938942529, 6591075497657249174, 9022658005492716425, 4678822026212041598, 2824831380278155642, 6196633822597963013]]"
values_88,6,"{2587644248297885116, 5267162458064841684, 2317832339051934792, 2143574335633148956, 490008320799530083, 4723608764104796436","[[1005511057602520697, 1044634483498966875, 2067991822735821476, 565274142112917553, 8192501993280887227, 6265614820425464632],[5121336917077830082, 2072236753223738646, 6143134944305502716, 8272998345814912857, 3688607983707823474, 1355315733420103970],[4575012191555444103, 1869379638162528103, 4553785866167446023, 1994048321423546402, 5100214609771592403, 6798326051470005908],[2416987901359785422, 7925447907667893284, 2954554086125223406, 3885225524250450347, 4276143362778695073, 3829301121345568693],[3176459527941971235, 6259316944530010928, 1381267850609388264, 8078621995127653566, 5408315410441028399, 8539838192632925191],[3060008282342046537, 5639754518240546288, 5157909178883946611, 3423678201379318904, 8457437758374625007, 8891573359083530893]]","[[8926680588112694826, 3102368353784447755, 6197573047180030491, 6164654954737760447, 4648683575324829575, 1917861622037494131],[3301331043003846170, 986638307484278183, 4713647553567476633, 3783993365542305944, 4136049436952287738, 2696709650699105515],[8089312154829908206, 3779242300865635117, 5219100017422491868, 5451212596051082491, 2987642622605203885, 7344884863557113991],[8427576491594082177, 216212181901965908, 900810883684422681, 4972485507589178396, 6998060321590859271, 1152931389921452800],[7570264272881337845, 4391701657859148434, 3320301182660401380, 6843975811725572687, 8896148502964129084, 1045502944410839306],[4639999276138877920, 380871995404081476, 3265363108294662701, 572763851226839469, 196485820122738804, 439129540472163911]]"
values_10,4,"{4460450542837550472, 1872025522659124892, 8158322373820939038, 1906882154986298009","[[1405362509648163250, 7488323906081145500, 6398002677480157633, 4673365230373139601],[7882502452028750354, 2081571465232940892, 8629192928167844080, 482294773095496023],[6101971222448401330, 3469181650861529980, 4110593594137539493, 390306495943003671],[545039090693944733, 3105918888904166074, 4895599742584866207, 8720349623376356332]]","[[996941144531500717, 594739202256887258, 1749055242269505883, 900013334801532250],[3018363956749880739, 6910111457441173813, 844931831177406018, 8065813016828345002],[6550334074671533840, 6478899553103462902, 1098545893813371797, 6920021547799110618],[3460607797863722808, 4600369700897312038, 2525566041546214625, 8099107299498304429]]"
values_53,5,"{7566977064778284368, 2495791165224582544, 317887011839708796, 9100254438663246524, 3472353880101203535","[[8520332000815158620, 8580980369069149737, 3306226755800264574, 2998225531293882068, 6919801104033551014],[3288625645924210580, 4428840441340130353, 3740449684618603136, 7579717792622289810, 3424212944219128665],[684775012150132920, 6704117279632452503, 2576861715557414371, 773492624848318824, 1586703552233730026],[1065723909084797792, 6268688948083340949, 4561957705616098304, 8053311894675418731, 5128732218276164194],[1930006076843722670, 8790520475949176646, 5929563589322011707, 8914139809323412022, 2070846880313041858]]","[[7304958947909592038, 6867794169742923866, 9111877891607462969, 2157109708020037455, 8547974850222915947],[1092332203842937500, 6183763203991566395, 665496930579679164, 6284916005297928829, 5632954877285576922],[2377415610018162633, 1092110006192163480, 5119147420691597128, 819128778388673201, 9217568148006119818],[4104908719677699950, 8606859257953081160, 2108458346420331823, 5169858536375425594, 3036034461313046538],[3645065146034533651, 437593455983074412, 5673885795794806702, 7007801917981654106, 1015672070554889305]]"
values_8,9,"{5715512247529892799, 1838226564137793022, 4596852800654346707, 1181296037036166387, 6190825888486509446, 4526134148832953534, 515762180244380221, 4404328171660480566, 459718292499427950","[[6653034260296622128, 1574794434429766005, 6939514127542581454, 8108576121587012065, 5834301743615791313, 6189402928905637021, 5165708066415638126, 3050945671321079289, 1809173539798739865],[5267985766917933690, 930006253630044230, 5707163041142123335, 6055797076173022554, 5591258741376350962, 4361556482626750237, 6728253265782326965, 3469417650932455325, 3072551991605465092],[8980641573091001481, 5274538124719503824, 1155327137887104876, 6572422149664832556, 8945714831965422139, 3016396168431224945, 1930872387391074285, 3396452882638481724, 3491366194401849825],[5712892486146876901, 929450927949421333, 5922276002177216982, 1970757361219380067, 7927499343175098186, 2391603473137183626, 4333331151052563402, 3461410791379566498, 8980790041405583617],[1795059563159210943, 3319200373734334945, 3069175125677893984, 6836245590876846437, 1821485244835340817, 6982157526087048793, 5070547731709194673, 1544481760541166760, 5360244091867850828],[4981517652810163899, 2056223198080108516, 6154669296787028786, 1030942391382123937, 4239725278276614986, 5282007370174582710, 9087554657826525605, 3345859505735321979, 1255921337103566599],[2494659860389229245, 2542436668588815393, 6697801287054764932, 6158356270615985436, 5073326459853293273, 2815893860119554152, 8564366784598286267, 5695982321728641630, 9138343146085009315],[5410930750444252790, 6181687801394438363, 5185114323297285777, 8571027903352505733, 3913104287438309975, 6810584182298768618, 6016428901081540796, 2859871335962802250, 1680701514881163446],[8180238931313561950, 2989394348644742473, 4889933973741679377, 4903058239889188727, 9114145378958341602, 204634963439924592, 2311499285716757734, 4162180261439309057, 8703561918652895621]]","[[3635442805175239001, 7535398093365175141, 2649967793350373001, 4055431277164886307, 4943005302272294477, 6504375859042551213, 6517690072751393180, 5078577988755070163, 606166068800293570],[4784624311164381610, 8838392930957310328, 8164042564679498840, 8633414191452353179, 5467641240994204782, 654039640352337620, 5590808217598619561, 4828616414186515195, 9083681142594691968],[7779706813954275493, 3391227102847144957, 6574092110765878632, 5104957216727301597, 7626563760546162595, 2134651099880660334, 4625758978131084939, 8116788463939847117, 3720299542930475681],[6838485291907415964, 3954395368878760612, 4430000262224842349, 8824914083350317952, 5020781815569027299, 6172374533339088829, 5967437375380841619, 4758133221564215644, 3362346141404180922],[1131745039266781760, 1186150143214193980, 7701093035606920789, 6638136389272532039, 7271639060646970767, 4880009836743606859, 1502834234839524268, 550908206445960804, 3377876435533639714],[4090777914544529541, 6715452194638816874, 3866091981135855368, 6644196207176652653, 6188552170551903937, 2528569833273723130, 3972489833593908792, 3587672530026071700, 7637590750774044328],[6582830209281814372, 6009314118673100892, 2792306454332156813, 5323590843044232357, 3282173398889445789, 3338119604231889142, 1995400547343530126, 3970933022386903935, 2047891023017313143],[3643111539373690391, 6851370322335449160, 2407986687491576053, 5793375877115170963, 6181383515908760248, 4997201730707253293, 7364227910301128929, 4662330951647168138, 5516303473003273102],[5738887089983195393, 1694188672068811738, 2146332275289715133, 2470644190130755353, 5695456344202880892, 894881578127042041, 6049976026438832458, 1621184683404024477, 4564098997245798734]]"
values_39,9,"{2961674038671219759, 7858937682419471794, 7860779482347142607, 6675316472864011009, 7128084142848856327, 2114624596737667275, 24208197963670749, 3745464397480538133, 3861541058025228285","[[3907202207468716784, 57492772494412227, 8662469206846264652, 3173360310145185797, 4577483934788359544, 3824017251699260708, 3116607869192958859, 7829113645904745391, 4205316519656800064],[6687292425415302118, 5065893633812452393, 3337016469392179097, 1128318054196904863, 8105326399051078696, 1284083603863233980, 2784992050952035680, 1046413005295478740, 7403303726386763395],[1351930937299568213, 2047159654874115051, 3889070664970258230, 3203764696155192906, 5572463833764501056, 5227231537331909749, 4005828045644381777, 183859189195550707, 5272061822363151325],[1386536657187374246, 2309761315900847424, 5676567135703766439, 3586906085203583861, 570461832965527829, 8690540096637368745, 7385738685191197022, 723299829532016207, 5880900741217993363],[2571972234442233171, 642037458175939291, 90903118077086353, 6437629551526334392, 304769832058025434, 6806174971378651120, 2113526595880853597, 168578060383540752, 3481839003597764351],[4540182624216268950, 208249490674704245, 2737529324293258460, 238201944599102366, 4950360796124083676, 1737216198794586117, 8513006481669546767, 7534108031403808385, 2166359252207677557],[7133573514562747670, 3935415080958581859, 4080170710356724692, 4510997879490417682, 2518715498949232038, 7209076962645881176, 1291996931983703266, 6429482172470142341, 4627341473466941748],[3718978747185344790, 7816069423964862622, 913387612771637013, 2474332671748069281, 1411309880960105104, 4638985983089407555, 8511582054423493195, 6752384610072075161, 607262626695291142],[7296690969965657208, 7315469557808157141, 6322110182817362420, 6019399552500340235, 8392095111045207024, 1956484139906584838, 8843803451213038093, 8945525687295337208, 4331492531336966899]]","[[8875492381394778606, 1493722942257641991, 2800632778083133476, 2759752629495443672, 3802440671403053078, 5512240232851549895, 4823981382437430414, 1559880832355916148, 2097694737300105758],[5246821302641883914, 8315958926575059863, 7045707758574473058, 2611954365481774015, 4589864875957131009, 5090989915744138352, 1750285048990392010, 527150616012688341, 6067220241565576053],[4920407305091262368, 2311957667555064391, 3556233829604955299, 4688627300554208679, 8201640387223755981, 464322939126503516, 9055097123146131573, 1977362572873505122, 4347070987937087207],[2959748321871347212, 7476345904270510484, 5963633315019126569, 8024721815475566433, 3525567871103273522, 7279153776313389966, 3012558512516340347, 8022185400283557657, 281445973125168735],[2116333929365091040, 929488157483816319, 8215632201822748936, 6070125867890192857, 7948270702015930760, 1989715440418631199, 5210754237802194106, 7838003940015033020, 4951470525982507472],[7791752649164762221, 8368487241118348140, 8460762124972617762, 1380840858099199401, 8415676859810279736, 7506092910572890927, 1708430372839773786, 2710155901649020453, 8297191445402611212],[3113962571977121972, 1217201460823588829, 1303563260536650049, 2030880907574212207, 711875525428155593, 4992893525165917105, 548477467198475839, 7437016833771854972, 1290231613103101716],[1588503784154260660, 2584580509619453088, 751218322775754788, 765259317588046267, 4752295423768934096, 699818818775708132, 2104660445454828722, 1608509427620468626, 1561706376073983772],[6653538323734694446, 5347308012390141676, 6989739815943699261, 1350387934840919271, 306189825470157846, 5440794458535412343, 8115348191440539603, 4340980423283163328, 7160703136468558647]]"
values_47,7,"{4007613076048441609, 7926961182747192732, 3667300953865846965, 3282589948716650033, 3822560193112985423, 2392977213387126577, 836435712654281509","[[5830796081061292795, 5865981638233090683, 6725067191206014116, 7564536137391018912, 4257089998508028974, 2870675545135312594, 6602129190064213005],[4950388742345344328, 8327933657669817780, 5797765310906155996, 5953118068818599636, 5317109237893126369, 9093845809791036503, 1638528317791695335],[5293758125578915920, 5831772050361703320, 4332116600202292392, 5680696328764887143, 6920045001150237426, 5624401946645956756, 996271439741807134],[3781420475299298215, 4957301886565149463, 4564989881569343195, 2895916854999344283, 8027397854184846537, 6266793880231085899, 6640187854755037184],[5888113300251087151, 9169555940605469496, 3486261968122751036, 8413798045807296122, 703611382500353331, 3261588863177271487, 3051201934348296073],[767940558540285898, 6928889598659196429, 9029952793097312121, 12992940813077195, 2079804233918387460, 3100674866928654578, 256380398000722769],[2427382084760864631, 5069702093278125002, 2421069470860557892, 2277383119359888586, 1308585466126599405, 8433814435798631903, 929124623391163496]]","[[8892373285852938696, 7083867377722031622, 8598553180013106880, 4755769907494988443, 608066332335091301, 855367459865004648, 7879034270744888240],[2853564965688693115, 1263100214828208643, 8820575267058625467, 2432286423190277417, 2507243186113573996, 3468937791143312138, 175052338043844852],[4858758133402876674, 8069970442349195146, 2424588993196434984, 2323587144666595153, 3660619966962485265, 6130603918451866512, 347988926582750700],[8162136696385847632, 2841269687916556235, 3174300455990568150, 6532034977881273085, 8215193996206969231, 5330194234157463487, 3954168996951161852],[5493680110202946126, 273317621345356605, 2823258531507788883, 372885450274630347, 494713243996903666, 2232262467597516424, 4505086512052590052],[3088528759248340935, 7254304610249336885, 826049805085760454, 8824461170487801078, 738288741644671422, 1996318860531640285, 8141892106565414516],[5081238707963534344, 5465745718600801463, 4192850780198804228, 2235735684694068455, 3836607430814414706, 6370807029759983742, 5949626156945334468]]"
values_60,8,"{9163165463361360974, 1990642752240008254, 1610052070607654076, 3629937202044210791, 1111217864332495550, 5878045003846111347, 2699785172871087062, 814823195438488289","[[8101368092632336436, 3272095424958425944, 3362946272127088011, 8264741894722932350, 2909989478356992757, 6790890824962712970, 4005313877645076903, 1012411944576177639],[7727063115897294682, 3229240213555290985, 6897941819371739769, 7379860400421223072, 833978640378467640, 6282465201357570050, 1586498542120288502, 8269245038168920552],[1256697155491064073, 2754745025673807307, 5468213903030638903, 3331051968868587868, 844757577751563423, 5889544163990854655, 382093203738516119, 904417422876694485],[6482469655114450083, 1126816302865562302, 1879703943837484031, 6600963917155137422, 3360853830352869925, 39737369211800127, 3550031671714412655, 6689987090966614462],[5165057467593202692, 1420809506350971672, 5611625228211436770, 4526166418461676762, 1182175640629945891, 991418333458018762, 1441867830519546971, 2371425630830324212],[6084874670671032089, 4449965418078510586, 745480467021011217, 527795903948072806, 3366200166841494450, 7370481455352789303, 9195383346188600375, 1024553072169183721],[7311835252519061353, 8392724319183101147, 5664467549710552132, 7559763842804438301, 5117622692721677293, 5655991710103751943, 8114775843666376991, 2846868377574188683],[7285606244522987327, 7454388654307759942, 4880876958861395152, 8596586170657863716, 189743624640863288, 2360540170083032106, 7540523147936941334, 3647188800402486782]]","[[3229666125236004264, 3607176239816373275, 2559069006914763618, 3982877829243685527, 8239120001902983026, 7961946706091497419, 9103430365829437119, 3766509250738893550],[7603584489115637549, 923403419474071699, 402676450329096506, 5723730569923576687, 766164395404514870, 1360809503324097776, 3572960232012443827, 1190920280721793075],[1708435592000027129, 9047742454909565069, 1622711558976027990, 5024953716923138698, 7673189385576392298, 2282942161834096967, 2387916832770064705, 6794362083469815467],[6338539158695256201, 2493565933316132372, 8582104052015952388, 2613117553195555797, 3073999105801642347, 3611008907080954003, 1072040967528160423, 4402065229969750341],[5141494985442664926, 10681814860803147, 8289818689826250184, 4206309124566946959, 5975734427049233224, 5585167716838304867, 8609725454518071162, 7986437575220691361],[1611898879816982228, 8281468889771523380, 401532931280985575, 2409594115663845709, 8068521129075795998, 497801092643755585, 6466021571743103901, 5545543538119389642],[8147405766261129131, 3669856441087320715, 910455491168171239, 4586460946822518949, 32057829379458702, 8270984263186852228, 8258823316292712594, 6052415696318286666],[7942512930110994173, 8980516689395831080, 3121135240661772099, 2719503942546356514, 1554666224653626366, 9021813952456568033, 5640401874446181203, 6971430965976856837]]"
values_89,6,"{5235782374379510344, 8569007323456154999, 3901786326662545706, 8195551447469316412, 8899741694035374980, 2270034596197453013","[[5699926321359881002, 7132917612254538892, 2437804606564427776, 1925995993790973011, 4033283521377024545, 8350584852087562487],[555844158563797907, 5993517260985439113, 371890588731170455, 8838037134468183283, 6871063398332540210, 9153130257262800806],[2122604101543801020, 2926629300243514273, 4846277544921687117, 9208831731541680955, 3120493481560874163, 5755487181714419308],[4451831169223893332, 4166690104280613430, 460402645179738636, 8313957155197006813, 2608042215913763997, 7523072563826906251],[3858467276849851046, 7051062397306734876, 6076589525892049268, 5995106479520894347, 582439722247680861, 2803248419018421220],[5176614238539864256, 8247984696464979179, 615341539081173789, 3201447867637429307, 88362502755228350, 4533137393416818189]]","[[611558192401706221, 7441563096405359175, 4070226575852933624, 4704118863195758022, 3062057731340169654, 7957803644854451632],[7867400648621876480, 2967070248005069729, 949305912531262657, 2237308474783148094, 8346058992589751025, 8858888419542218874],[8776884768337895832, 406479533577112883, 3483242537448035613, 881336334621422373, 87558219497917430, 2773396219312397120],[1380806458595106167, 3230805698091062172, 2536504715048070037, 6418541436517737375, 1702356162775585535, 8792778155693774510],[6649808517253998620, 2485598552957818483, 7853565305162478003, 6944784221028100926, 3127203931138221936, 4892749846984822319],[9145302054760099427, 1324648586482526333, 8588616179714011734, 7950291446920735749, 6121134712486873711, 2113668154682795775]]"
values_51,5,"{6726398884468827055, 4543823308778039473, 7873770191986712143, 6889716895706032370, 5745822855794115437","[[4870345507801153544, 6255158353094547374, 8140712402801148806, 7576271346801217743, 7772429449006186162],[6848576224947572650, 5537472448427002787, 1720516882025990530, 8033117418231759985, 535254874299873793],[3885328558982551628, 3497384080737119116, 1556151883326558952, 8096321334750339205, 3163766026923191688],[4825217427035745047, 7931322908603670731, 5413888757466256941, 6677701402541417977, 1663080138712581662],[6442760653986116365, 8019996149919021643, 1581186455735039716, 7940043469220158189, 8695922898144966093]]","[[3887777532137427725, 304738827708368404, 7709024212378539146, 5217070843486057738, 4987972830396416474],[2620239830253069686, 3326919908972443817, 4531606181405886883, 5503537072028583750, 7585203482244460937],[6199850832276287218, 7441536795814609729, 8191464141958135867, 1642926111515083511, 6734097562714756567],[6238464643249761010, 6048873435588209478, 4250937011223084259, 8663606641072766641, 8858859679138210034],[4530655253318364263, 4287356826731695702, 3313187959049541669, 4170840117585679921, 9193180164054538047]]"
values_14,9,"{216019802983498631, 7437043015938709257, 4131264313071250948, 3948770749184534988, 3265174057710864118, 5579890887619506364, 3367922906367485604, 8004632107453005677, 6154979974818037582","[[6624379128212578200, 2251046583339456962, 6369410204897672324, 4385349293975169353, 5094751197061133110, 1601495151696487650, 5658546540446383092, 1861581126398750701, 7478955461135853809],[3109355136160450535, 2782772233238605789, 2309601522251662435, 6608726390455088760, 2540803398778088779, 3840340431318292123, 3260415920716279802, 6048865660577294661, 4841958987169478348],[6826215870867262708, 5511062462401448547, 5810062846478905091, 2681956880634796496, 3882842296290892697, 4058528629543159530, 1276312243234045693, 1405013999328938723, 924413197112275653],[1618440978259924520, 3464735852172640498, 2073174665064426078, 5629030380178959992, 5347235479775548036, 9220070024438149467, 633063405862039228, 1628176737816253306, 5686730057817260466],[483244954117031115, 7550236170301084553, 3131040577393070087, 5404685607352275214, 7504404909489051210, 6803633254222965249, 4460913891510120734, 5548084401781707383, 6200414766976450388],[4546628192051664464, 6058876274229395545, 2335640935083825851, 8870951291964386152, 4820533263693770434, 3124605575188957611, 5407886519243958996, 6246346853187888376, 8227850645699862907],[5016870299179674865, 6147011583729020375, 2766179663732120806, 4833537093411350737, 759213857745525187, 5113235599274109763, 8133582283457288602, 915558762498159727, 5096992395160774637],[6283173681809115455, 4951365274810520192, 5826157104943484736, 4195947122317440054, 4988796298938503916, 5822907576420368064, 3077780663557379982, 2297029739812080906, 7176276673457939847],[3814276901978559710, 1711775620038521955, 288058893631361338, 979416724386268434, 4737118207693885042, 1305785219379495664, 3550431246536407498, 4187177512631458586, 993876152847202970]]","[[7668650101269766648, 5428065698905514797, 4801239737565863696, 3183326435965602519, 3554898239702197306, 3676120989181519915, 9165091252231676479, 3511358899755159206, 5603379408887670760],[5683424850984506247, 6307981278316993796, 5793261288063358731, 7796786482081595467, 2985950733438921160, 435918647784633251, 8770709066754174549, 2599883580874870031, 7798101845941930285],[3296391788026359585, 4441437893354547912, 5821687210345569743, 7819953304591691703, 3188885930167254243, 8698937352954297568, 2934371488502174478, 5203296774410359067, 7208338912825916874],[8738364093321144377, 63901343753249607, 1440466618554803715, 2975444409686683179, 7725345065686252840, 3574337600520843568, 8475839120886748472, 2666119208986359271, 332734489738842148],[8684427440557439808, 7965044522541614773, 5486983444100612396, 2717964269126072522, 9063980393227243250, 5521070220718661667, 380755519408313832, 9192885340014031454, 6831452577132586007],[7167179740487491686, 6948337833278407016, 3307576787266621525, 6932110162812503678, 3033587156662856445, 622732078949414266, 8533986860150532687, 1808423441724850739, 919628293390816204],[6580359429624230920, 3494799267861634149, 2443068539026160481, 8579427010676450159, 9124705308815585323, 2184246207761454527, 4969182269218919074, 3004980487162426448, 4455288689389115523],[2205877318605670362, 1634415790427442312, 2377341352673467494, 958382878294880467, 5353454431060180660, 4413783949234642848, 8460425919024465946, 7617191186083527638, 2718839869412675316],[898069161097763559, 8536861662977771415, 721684221437283752, 1798712125901727398, 8785425416149760197, 2162159420551480302, 1157633307398517959, 4127337201736870782, 3687433048686859601]]"
values_28,6,"{6600892480824013321, 5758212438910560164, 7674494274173724714, 371117073681577679, 4291831773006738919, 3147491095306145241","[[6959919965312200522, 3765909350832466839, 8617470090527337592, 1576362059752730324, 2375033682778850754, 4700528469249730594],[3806925036661100457, 4237494017910456091, 5893796693674411217, 8533941134241142073, 4895797613663833427, 3960514418006581495],[3065434481237171475, 8232707668808377682, 3055050223073030309, 7976365302177444839, 5491345302999906719, 5977824373951399042],[8570595510869207297, 6911704591725595575, 8275124815857196942, 8969514331551362037, 7363064494820276367, 3915955568209340246],[6110104897622936069, 6961050654262692644, 2919393157392161907, 4098101060975393592, 2552833959285180621, 7716512789341627805],[7824344610313061116, 547084430355639593, 6070508716189204151, 2528148574437968416, 830574172153228501, 4727167384467687865]]","[[1881893585788843350, 4349412537917575494, 105875338491286626, 1333465071031013722, 5433062427512945222, 7072598519986097141],[8805163030577853328, 1881353431815203395, 1684915944353746838, 874708492985176420, 5117143699451120073, 6925872628524079487],[8452574956045102320, 9052984884318356439, 6666628427339203311, 880335970034322525, 4338188848259714281, 5385274436672447992],[9011774458838036583, 2616077832480647498, 175375945523256465, 1044039619563309252, 1915306606786563693, 2301118146946901272],[1189978762986582049, 2546591623474682200, 2135594769506409827, 5914501742502088851, 8388760916035731288, 1853698780675546562],[5630411864598640821, 4600918262670368965, 2339704760577330002, 2557900157445465730, 7680827997804907676, 1060855385166861587]]"
values_16,3,"{6331387862147265454, 933247546748206225, 2644899765960735774","[[8808107542666997695, 4819519527302566100, 8392559666798553018],[2032568898914358522, 5775434684969186100, 5170256577352461610],[9131976048007195000, 491767594412333884, 1774405393755734671]]","[[6984712945109069519, 8380138919025278805, 65584200795666453],[6848381643043349198, 7741054636483918359, 7502345404396523439],[53035558770114245, 6073249351396018368, 6088690557033389903]]"
