inputName,size,goal,a[size][size]
values_75,9,60,"[[2131204430, -1389831066, -2107976193, -155101055, 1920157452, -48270953, -2122511494, -828264544, 2024225996],[69334431, -1138197091, 1846585710, -513139295, 777883567, 372057776, -153911191, -1114705352, -1389556401],[297889921, -455210251, -1565928918, -74183902, -987702112, 1134963957, -1605273416, -342414434, 734703850],[1469922086, 553434436, -842090600, 11607720, -62950941, 1552025967, -2015453875, 594857530, -1470619877],[-1418602163, 1213988487, -1613440076, -1521448328, -1775130748, -1063986817, 35601822, 959254169, -1002345923],[-50096305, 1052437910, 84103904, 622900950, -1002343794, -889722123, -1292944927, 338045033, 67490927],[-63278072, -588485605, 1811610628, -362363638, -158016790, -1281961123, 1892406035, -900490047, 25360993],[-569557325, -1223194869, -1318144131, -1171351546, 1780842616, -1154229613, -1368144471, -1148308810, -752439847],[-2129956669, -1358702776, -367199941, 1525278258, -1607457497, -1852169833, -697557427, 186873169, 720984173]]"
values_57,19,185,"[[-1544410104, -1849273765, 1483302196, -777369474, -1987596334, 423937247, -1497726679, 766507201, -837235683, -752281263, 896740011, 2081996450, -572962150, 1677416009, 1610921296, 1484520055, -705270508, -646436939, -963626690],[-1504745917, 946153615, 1808536082, -763902916, -113272730, -706404942, -828222671, 442218793, 1394117651, -947576951, 1277899292, 379720853, 419888916, -365529007, -828523274, 708600236, -1610001866, 1682533012, 1381457538],[-1869997170, -1886095718, 536070891, -1485984416, -1203616683, 1552099699, 1353626282, -392505566, -939242114, -1269942766, -861282318, 1370994236, -1162129788, 1651647324, -138870504, 512228244, 1026964324, 2119819801, -1355400065],[-1139388935, -224917573, -1021899306, 289449886, -122885079, 41487286, 1369890462, -196525251, 1914688573, -1435152382, 253007445, -879002265, 1885977295, 309401524, 1522937936, 1968819483, 1321661763, -1869425943, 836200601],[699861159, 970980841, -29520917, 1502396620, -212186076, -1038795807, -561625859, 1479856751, 1640297576, -1640886134, -524694017, -1022755087, 1654229133, -258612284, 1537874070, 1682871050, -233462770, 845346919, 1992197516],[-725267232, -806424526, -1803618988, 1044010676, 631060793, -2089737870, 1792783440, 1577717102, 1778554573, 461056879, 392425945, -189333021, 419588704, 1928647235, -253966606, 237934783, 699329390, -239000513, -99059759],[1011452812, 1835040719, -522251041, -1614567980, 78388637, 1862086728, -215431551, 1552208501, 1436329968, -1545885342, -1414646951, -1666694881, 1535998702, 595661585, 612358315, 857353816, -971420101, 763499882, 787265978],[911404308, -864838275, 89078436, -828323963, 489791963, -1899556137, 2013667780, -1184406214, -1973008384, -1481969130, 1592204188, -530629984, 865590650, -20355892, 2091908742, -1636358349, 2020851953, 927111737, -1078313006],[273984945, 287205030, -1890853839, 281068473, -1649554517, -397950, 1088681297, -895209911, -232115746, 1689741515, -1113869921, 2043888071, -2005125972, 762315862, -713294901, 402304502, 1848706642, -1712196943, -461416978],[-683080314, 1897354158, 293333256, -344384911, 1393608090, -47119301, -237743003, -1062927031, 1686573429, -670239490, 1125171211, 70996596, 1043209172, -965076086, -1622297773, -250544181, 68658196, -1673934201, -1548165411],[-75329824, 1359364398, 412197324, 1583257001, -1510041292, -1911475620, 1220352129, 1076414326, -1034888813, 1830971446, 2104154859, 1320838624, 531224719, -967175345, -706749952, -2110983657, -1489402800, -542221981, -367702043],[1659497627, 2077906168, 1329555826, 1438788592, 1759174320, 1031658287, -1033877833, 2038373692, -968318244, 1447518364, -1795316964, -1432018840, 1118594423, -1766516392, -1529142938, 1552415321, -259753696, -1525854771, -1083207215],[-274513701, -1951473228, 1121475918, 330224532, 1095680601, 1811205490, 110947223, -962226219, -217291067, 263163820, -317051328, -1185077712, 2097969965, -1918492216, -1647887943, -2014107484, -81289658, 745987790, -439619886],[-150363691, -1647319656, 406406228, -1287240540, 1708506851, -343793499, 809244507, -2060398959, 80953314, -724811491, 681592413, -417261885, 451828501, 1462536906, -670304618, 732314367, -1467001483, -9341011, -884135609],[-2105399590, 1249581166, -606179742, 891736127, -1097589004, -498120251, 1116369094, 1670148204, -592598391, 202936823, 1738021350, 690977416, 2137974984, -120102177, -1515871149, -1879485442, 1047962734, -521538363, 1055585895],[1903910157, 1436664585, 1029588360, -2026080378, 1727740014, -285906319, -1147839777, 1771524717, -659664404, -1089317559, 143311829, -1268060267, -1164016653, 820905425, 930135497, -736010685, 1431800903, 325176910, 80317169],[-1439238560, -245852665, 1509302440, 1975509640, 524251489, -428929859, 1107649337, -1890475738, 1114824372, -1599498795, -612113199, 1609529523, -191076215, 885515710, 1714102235, 1740012651, 1675970660, 1379523019, 1584216410],[-1963504997, -1925636555, 1452238253, 2101721376, -1988493463, 994771093, -1939822232, -1995676998, 2076570661, 1394578774, 1917339975, -1655671157, 386444997, -1567265552, -277294305, -263531330, -611555125, 1983514671, 304054006],[1978675618, 1428311307, -1616536243, 1934099983, -1139268323, 1162862077, 1363471049, 559379936, 140520789, -119640913, 967301371, -462498475, 896248221, 1275986262, 101627312, 1365495383, 472051781, 1511315057, 303953932]]"
values_88,20,55,"[[-1790544207, 197758532, 1656738750, 563525085, 1391415486, -1552844312, 1537249044, 388537164, 2004249577, 498811145, -1326810313, -1739227307, 251500126, 1169433464, -1584753427, 479020123, 1131264925, -940543571, -1860680315, 511977984],[-1285400318, 550268859, -2117485221, -1551605120, 769814239, 1489594245, -625224907, -632526533, 1099825924, 724549366, -996590707, -2143754826, -1626922484, -675434401, -1323635142, 1217706525, 364306563, 613246312, 156763148, 1871274196],[-1000860226, -1221137169, -1649933732, -1515988313, -43116495, 1705956146, 1122566981, 914713968, -1485292665, 1148581271, -1082710366, 1318504505, 1212515218, 13034050, 1212163334, -687965549, -1929601665, -1880792655, -1851136716, 1591638528],[-1958395580, -544921157, -1266491174, 835537964, 593738654, -591929898, -1609037051, -1206979294, 801668623, 747861030, 301871595, -2023767909, -1458546520, -1598545501, 320764476, 1522373909, -1925556655, -2012963431, 1134430734, 1569877434],[1086682126, -1915384025, 2143111314, 381968292, -1499651749, -1523733434, 1843252295, 93317829, -2029609362, 1652091693, 1836386190, 438166152, -1011767960, 1439617228, 1076911423, -366674911, -1945822763, 233025853, 2015195681, 2090124593],[976886377, -1626877208, 815481786, -2109864341, 894244713, -1947332638, 1378315780, 64853296, 1247491804, 2071033430, -2117508111, -2030964026, -1189300909, -22598409, 1763762632, 1972080465, -311413734, -586200977, -677267036, 1109935280],[1208264963, -757834112, -1568164215, -1536631075, -173967384, -73965519, -419973326, -1771612093, -1012383162, -917552575, 407220527, 311313677, 1749101652, 1212042686, -1579204649, -467045816, -243566924, 1505123009, -561453402, -2139043040],[1087327859, 2144503864, -1627233684, 939840951, 500549144, 149497035, -1297835355, -82258844, -196541732, 1427081574, -57155012, 175660177, -1814907984, 1748998114, 671294445, 919168503, -1213670147, 541883359, -1499618363, -1180028977],[-1214784144, 280797089, -1442799541, -914624621, 1053494467, 2014682107, 2041752651, 1172522490, 997475062, 7536888, 1988845841, -899590113, -1364662052, 1499891551, 798774520, 1025240013, 1494317394, 1832494159, 1676996453, 975975787],[381591105, 2084329775, 16330418, 1965547210, -1783516889, -949274404, 1684962660, 455352709, 1486134544, 1614163009, -684346381, 458466994, -1038268752, 1285072701, 741484242, -1193475927, 243783135, -498179721, -1240038777, -1546389883],[1176199909, -353050325, 1005255558, 514666642, -952018730, 2054278062, 119328907, -107504745, -987513110, 924886946, 197162002, 2126996738, 978900651, -218097014, 1284226561, -970790256, 1174255858, -1064804445, -1037435028, 217923957],[-2096724309, 1223236545, 945800893, -1992935188, -1239635646, -171329613, -1702167521, 1683670278, 363292918, -1267835286, 2095031966, -1903516354, -1087221170, 353927343, 998911442, -1493259021, -1422537309, -422403760, -1170613907, 16692696],[598517390, 1236351198, -709268197, 1695384077, -424072773, 618004819, -271600893, 2070601954, -1774664554, -512090034, 1762838491, -1209416591, 688807947, -382511648, 68173092, 1877680696, -905575980, 488323372, -998548364, -1151005140],[569069079, 1259974917, -154478509, 100133319, 1998824564, 1765644041, 973550005, -976738049, 601490968, 283736971, 43384205, -961833885, 5880233, 614555029, -1240690734, 1841925506, -1817605858, -1056307221, 1771080139, -1260513517],[-1845999744, 836759766, 2138408000, -1228204680, 1306585492, 1723432837, -1822756075, 463510152, 1914327926, 701140013, -2089614349, -1706378968, 941315095, 513878163, 94671384, -1557065126, -1303750384, -635583432, 91956563, -48296746],[265174802, -1250701841, 1131702338, -551485808, 536216877, -982957857, 1643347467, -2132518602, 1782571746, -969904296, 577543921, 1982877790, 2040525528, 1864582751, -1414635746, 1987343494, -1360876257, -78777617, -988903216, 1164772555],[1817147174, -1391670120, -1813607740, -2129679590, 1320364873, 1943700659, -199051714, 1080598155, 1278891852, -1524295210, 1378693792, 1643421808, 35742370, -101144715, 1790310405, -346602437, -1460224355, -616756709, 526296519, -240337588],[697441105, -1528841071, 1328498352, 1664317240, -875633861, -988072902, -348781973, 573595612, 809168837, 527062482, 551520947, 496310100, -941119510, -731508852, -1847962637, -1163975397, -1396780893, 1887213388, -1397466423, -943689798],[-1975852467, -544270391, 1972288386, 1459954326, -621793120, -327446379, 2143071985, 1786130562, 1739480456, 1740111398, 1677044567, -1032965820, 134416037, 1372375664, -1592917278, -1148020055, -940094674, -1324102152, 1824198490, -215499219],[525401887, -1899087023, 273597812, 1894020092, 1024365960, 385546321, 1226187106, 952777550, -1663072454, -384585297, -917320882, 2039148688, 1302155031, 1724153740, -652138587, -1414046277, -1232224008, -1495723078, -879126465, 1972748498]]"
values_10,9,215,"[[10939575, -777996283, -1800879346, -2142878908, 238878119, 536193391, -1547532405, 964867035, 1682548108],[-980614921, -485833375, 759846847, -1537089469, 1509160151, -592015032, 1560864984, -319058810, -685435729],[-1047101098, 1790477539, 204960258, 615478650, 1206245268, -953000423, 1978870396, -791567812, -2044562018],[1205381867, 1902794721, 1502899653, 519753585, -1503325918, -508090728, -1752939943, -1224856488, -240391504],[1432072661, -573537441, -1197632104, 556377147, -1750349883, -1938422370, 692237913, -65923594, 1325275417],[1385967780, -102908487, 1527996503, -1552122551, -602718264, -128977771, 1352971450, 2092880844, -1526533205],[-866842295, -1760780836, 894810110, -229786964, -1305478895, -1460057125, 1554334497, 1833243905, 1900110061],[731981803, 106318783, 228985836, 1819164765, -2010493211, 934164801, 1068213976, 1598534970, 580056457],[694111198, 1978060046, 25794677, -630249487, 545732652, 977175420, 258076660, -655798573, -2128836127]]"
values_53,19,103,"[[1422116816, 468489832, 751742827, -914967327, 855412213, -1181228964, 132865245, -1036899764, 1219296659, -649269269, 326301744, -384404519, 639203108, -768336915, -337280404, -1272190843, -17108490, 2094135457, 551184055],[-111929365, 25060463, -579051047, -399584289, -1548524048, 156455388, 1166449127, -408631085, -1650324212, -1492605381, 1540094753, 1343741020, -1805346179, -525311210, 106735081, -1295999793, 1247224638, 844304346, -606508095],[1128363644, 1533881001, -1704976709, -41803188, 1655358602, 896907635, 162188785, -709005761, -1743247466, 1260156064, 1838243221, -148665652, -201979793, -1490866075, 1880431392, 1673399814, 816361968, 1463418771, -1884947913],[-824524250, 351756822, 420969798, 938337294, -97354421, -678020863, -1854439444, 1195270486, -1211611964, -2086793091, -1180963371, 1234967566, -2860450, -1116975968, 651612412, -1910469408, 964990862, 510684744, -994528442],[1417824105, -1088393774, -694873874, -1216741227, -901153022, 845005613, 879600846, 1922345781, 484661308, -219458050, -317086473, 1413502484, 2128183968, 825962019, 287483402, -1319596604, 634130641, 1868310604, -807137031],[-1499780946, 1033478975, 1480161504, -1843312050, -1443256874, 198647034, -1573291860, 1341683872, -196948932, -1563804426, 892962348, -197759985, 95533207, -636932381, -1370763367, -746445078, 1946036743, -1858634496, -783308952],[-764596287, 1372209027, 1648659108, -506082303, 610440796, -683028042, -1732258819, -25732474, 1393394516, 1346726342, -205445255, -968558345, 65915356, -490515834, 1475499581, -376750545, 1715354533, 1045698590, -1874093859],[-780500898, -1377416424, -2044042158, -1860049297, 433138927, 1857203298, 855761500, 1799550347, -202813667, 26110390, 1919325944, 1841858292, -1997364495, 1757699367, -64812152, -1866362258, 1839638554, -859639276, 578499558],[226204873, 99315063, -959618828, 1688805783, -1817180225, 2067962572, -1072188402, -1607979433, 1851123205, -112141251, -1851169208, 1551676621, -402321249, -148209228, 1366364644, 1497037982, -479737070, 190163018, -1118993967],[-692649768, 2115269447, 307591524, 1718579578, -982987288, -1027845911, 472274543, 1633392066, 914507546, -427749073, 1290424187, -784969566, -1876668613, 1552483959, 931235627, -1596038629, 1868416311, -320252386, -1671173933],[-102800665, -595004323, 77803904, 1307637313, 1239541650, 1695493473, -1207118363, 779262771, -1833404269, 148032044, 1239199818, 1057829730, -353242804, -1846703199, 201927299, -1170587380, -1138564719, 409973985, 1332605053],[-1976257222, 432169493, -188475281, -1435058910, 177082, 482244155, -43349226, 936167649, -1016204015, 814708612, -1494148305, -1154045272, -1515902294, -1959916672, 590829806, 1270349075, -371359399, -1382097158, 1660629579],[64175782, 1069670457, 1259140035, 2030413582, -656983360, -223798323, 467588620, 1864673267, -1896571381, -735173675, -1226983841, -100634564, -946323020, -1806693833, -1435650383, 469079766, -1400511731, -1445459792, 934976325],[-531769020, 1234053147, 1473674624, 795043962, 1626713439, 248778630, 73266800, 1720687590, 1731345940, 752281088, -531308912, -255435089, 1661857601, 2109236565, -657115147, 1165289913, -1616694764, 92492895, 712670788],[-1294929722, 115984445, 496636757, 816758660, 931560168, -1647328220, -1184334302, 1847293413, 1925205384, 1151892420, 1201632925, 1729412256, -976098474, 1924400122, -42656619, 1367309650, 1621670669, -1210333802, 270852400],[-1344789637, -921970993, 761092529, -1477782304, -392000358, -871499935, 2146793799, -167256137, -621564561, 1723230536, 600261544, 1867902003, 310965738, -609661704, 320997949, 2139542914, -1778718306, -2003909744, 1545490266],[-287056773, -1822917922, 851909113, 388884722, -840270152, -2010987044, -1007864342, -1851479272, -2019537141, -1890988024, -1680830418, 787216414, -330144464, -120109456, 1268882906, -1035261671, 253086135, 1318765696, 1026925846],[-1540873585, -548822640, 970005750, 1990221007, 1529929739, 1631626774, -1383291435, 719741075, 742821403, 962701597, -1325721818, -244637328, -1608288393, 2138082707, -1913966180, 241699915, 1868993446, 55139163, 1983183349],[-183905960, -1497445823, -1482007697, -213637063, -1602569441, -1962067546, 204324533, -70334186, -553059868, -1977855490, -1582392475, 119851821, 1329711967, -1136318127, 1382011186, 1554623076, 2087817052, 524658916, 6716453]]"
values_8,4,55,"[[1360078226, 101764522, -60964392, -1066333631],[-934332072, 907525312, -292184919, -1493190136],[-54838901, 332528469, 741069548, -1537673489],[895147874, 277725716, -1624032962, 576669589]]"
values_39,4,16,"[[1367831635, 1434834240, 2032108018, 1655382609],[-188404005, 1118911045, 1389446535, 1747479920],[-410324385, -1619089822, 1708334625, -1752606054],[-1694163076, -441292092, -1315334075, -1703164807]]"
values_47,7,185,"[[2008496223, 182080772, 1960998076, 2089735316, -975564697, 819441316, -105390916],[1018816563, 605471083, 1574949134, 244616110, -425572589, 457419379, 588576078],[347478595, -2019526839, -1998519588, 1182103098, 412827633, -1375076253, -1799941410],[351936651, 1602897389, 213681489, 899979140, -1998148929, 892404804, -1736062074],[439758599, 1103220079, -528606200, 1827593601, -10128987, 1479273461, -1558375070],[-164758445, 1229469826, 2100051901, -67604348, -759203704, 2083868187, 952420078],[39790502, -239788181, 1469121573, -1355860343, 1256313616, 791710780, -15090695]]"
values_60,10,215,"[[2001581248, 189014429, 174672020, 301918931, 567633492, -837773129, -1668813501, 1665554804, -396222451, 1996911992],[-2127101352, 1117954703, -683991194, 2052434990, -848001382, -662222578, 1989198821, -129924475, 486375537, 788181049],[-1407233766, 1317413130, -1949477272, 25549268, 540526584, 1317997863, 339979742, -874711156, -1683665691, 697757060],[2036846179, 1113071820, 538905037, 1842180208, 1570647611, -876091063, -1950901048, -877681154, 729041584, -1511688407],[-97141611, -1104788304, 844277969, 1435900720, -1398454043, 609974122, -1252529217, -673376088, 1104884446, 1348131468],[-284351758, -729929501, 2012035437, -1320007241, -169319257, 2055265614, -1905811805, -753690424, 198159817, 442396172],[-628230234, 917105834, 381799368, 141923749, -867531794, -2039103697, -830074048, -1475013797, -1133224706, 1744023348],[-1971791854, -1831847214, 1420173384, -733785388, 1633011564, -1859304191, 1607478623, -2112326401, -753725326, 55703794],[64623502, -1531753051, 1348624106, 1113700826, 882216140, 1007252216, -299355, 1473768081, 1737398110, 1281043637],[1593001309, -433683758, 358927278, 2092135551, 269413097, 54688495, -1714063234, -965951345, -341260488, -1338457173]]"
values_89,20,16,"[[1098535568, 682038442, -459378850, -1942666536, -732257880, -1806464316, 648006921, -258942058, -287597033, -126592603, 476704664, -371500983, -1107561890, -591490617, -1908908603, 1119116614, -2013670933, 1940404509, 40144468, 1360170626],[1976165365, -792698742, -505418615, -675198119, -471011937, 2111648895, 562970871, -316440513, -87220731, -938477026, -1504319187, -893556159, -1095803148, 208408709, 1661067281, 394654225, -791470148, -1022492156, 50734097, 684612216],[15702480, 1138211228, -1061214128, 269372362, 1358934970, 933400095, -716004644, -2032228773, -1205932921, -318225134, -1181717854, -10657264, -1669665487, -621597744, 710475928, 89501321, -2088290177, -2056478604, -893812692, -1156175543],[1894502014, 292574222, 1948945708, 509040842, 1119594188, -911984747, -331313342, 1953003317, 1071686151, -314743643, -27338884, -1927823652, 1438474579, -1439240811, 435217051, 1553553832, -181814189, 83865603, 1922122011, -1431507096],[-1595701791, 840362276, -159545179, 2026155573, 1777186159, 592398727, 1179395630, 1895028558, -1619913670, -1913897114, 1890003137, 772772702, 994790951, -2137947031, -928760346, -783440404, -638140826, 355644153, 1353030262, -97405058],[-1781957553, -869786929, 640747342, -1930571809, -1834933602, -1837771512, 2089226396, -1580491902, 347577261, -945875250, -777957090, -958055910, 2112563092, 1307608770, -747191962, -1059033619, -1476644589, 517031947, -85278870, -251806650],[771624774, 1004427109, 1108970547, 467713942, -1776414497, 294257412, 640225072, -1010112587, 606326768, -52923190, -917071780, -614342029, 683174906, -589693351, -386973274, 1214278269, -1739258610, -968597481, -959411867, -151846397],[-1524459797, -205569969, -1156869026, 654575434, 1900027725, -1596640068, 248816633, -1331302306, 1184125108, 1380394767, 229712857, -2120887388, 1416806174, 2141299993, -282385453, 1274062618, 1210684759, -1337675544, -1426537601, -514560207],[2077709309, -568098932, -1955280734, 807362142, 1334239106, -1509071007, 514983526, 1194355611, -1378284246, -1388208308, 714778070, -609951620, 1500717591, -468978396, 1364739580, -88164013, -711443217, -1879446846, 1010582482, -957008840],[-54908388, 644252082, 1991382657, -1269897853, -128399800, 252732518, 157906813, 2059540415, 761989485, -1826524321, 1268080244, 1359991098, 1566680570, 132513474, 659209157, -1657174845, 1578199796, 615420914, 1240973734, -85936309],[879442081, -214473097, 1991309747, 78142935, -895106270, 803673251, -833586677, -550607457, -604476759, -1600826338, 2071772090, -111119750, 1093654970, -1019351378, 1921034684, -1628235847, -1501487917, 1782533463, -363771599, -974858947],[1599764810, -544979199, -1321011971, 1250081303, -604422564, -2090329137, 1472260751, 1720502331, -1398991485, -1135256418, 1542588910, 334193443, -170341016, -1871724929, -576440201, 892534544, -1540573292, 1743809476, -796804169, -1490132788],[1011527158, 258467078, 48791117, -468762930, -789687796, 53341583, 897151789, 710822494, 300779958, 1784310889, 1045623732, -1715015782, -1855178424, -466142879, -1080009962, -2065186339, 1666890590, -1469741413, 273596892, 1133070006],[-999770971, 226371966, -393872225, 851905897, -429051719, 714563962, 1354952784, -1089782711, -1482504719, 1999964392, -1015230654, 872181555, -958630775, -995780981, 152739184, 182946189, 1770202613, -792640959, -1162016270, 1126598114],[-1601551041, -1863020768, -1687795029, 109262033, 276814800, -1254713914, 649432010, 1680639537, 191265411, 994214731, -34178578, 334827628, 329529185, 1175112302, 1658918508, 1574337617, -52827073, -1044889979, -1483810702, 1568079227],[1579350856, -1811279460, 2143242634, -804373791, -1719708106, 1087986242, 307363912, -1583731451, -1121800086, -1707807382, 331621514, -1606790064, 1504749468, -1248817020, 269212154, -81501264, -1572217107, -386312965, -1366937219, -1501899459],[-1713800611, 1600286449, -894760358, -1828540580, 1367798861, -515414812, 1493725327, -1758859922, -2082819414, -240786591, -1848012028, -1747753942, -1036217190, -1148714725, -229317667, 1535984044, 1594751177, -1019520900, -1924199316, 991457311],[729001161, -2095133889, -1079230289, -660578519, 780693563, -576932626, 1627879222, 1527547854, 96392875, 2141540823, 447130831, 1198583223, 1164603968, -403608556, -1644463037, -208031383, 266792672, -250781274, 1706622393, 964440891],[1923995310, -23170652, -1031687136, -1079728162, -549696325, 1500454961, 129640966, 149501035, -1032845751, 1635050715, -1697748475, -662168027, 32368572, 205076874, -1001839881, -1001411579, 1749057389, -1736176017, 678018508, -967031901],[-760293704, -1886109912, 1854207969, -713336027, 5090497, -1876599504, 1920917585, 522894102, 1844128076, 214654195, 219073503, -1595593926, -510795817, 429552720, 1920189004, -906479587, 1166829889, -2028219155, -2013719062, -13158184]]"
values_51,19,163,"[[1230633148, 2067610124, -818422540, -1557654193, -64050489, -1909599045, -680682136, 1654086922, 1014835801, 1904604197, 1467183232, -196065696, 1159953555, -1122002751, -1258855829, 1876308944, 383860090, -1058799875, -718774035],[-382791581, -647639806, -731210020, -148434648, -764799014, -759096974, 673543392, -146252316, -143927673, -1525524458, 1058133010, 228948008, 760853136, 1447951130, 2015347011, -1882476833, -1572968999, 1515488526, 305903149],[-1204294207, 859300915, -1799328112, -1688152122, -303357840, -1133863707, 41021805, 381999847, -1339187132, 646797840, -159921990, -1172164286, -624384849, -92875600, 1407521585, 143493628, 1190049686, 299885300, -131002359],[-373963306, -1026264216, 92279487, -1194740559, 396542320, -661981335, -2060417747, -390701669, -1167692161, 1203399523, 725920180, 1412044758, -1302325503, 338785366, -40799979, -1124141272, -768960160, 435258281, -768087633],[1919558958, 2067102339, 1053039263, -1666829749, -371209059, -192168927, 1675323630, -257384284, 1338079117, 729061358, 717944216, -787522786, 788222698, -134421999, -2119718529, 1696001341, 467252799, -1249266331, 1388166309],[-1984246680, 592286293, 709871427, 618598007, -1654849993, 1438755940, 1369769647, -34250697, -623304611, 1664240831, -1700906687, -2054988538, 763413296, 1871840230, -908188682, -803952029, -2110850818, 1780204034, 1285918367],[1307350061, 342300945, 797948692, 1474336038, -1306154373, 1456076461, 1747191337, 394310787, 120101571, -990524372, -1878613312, 840177089, 708177986, -246965031, 2011585416, 1825690286, -1996072356, -1469881841, -1746650556],[371508260, 1505122797, 572007310, -38938072, -1548514158, 786415927, 2018328312, -1171956546, 110194040, -1491240261, 970414217, 584187008, 1083817198, -1957558311, 21823829, -332582210, 2063472221, 325657206, 1667517926],[709356143, 840037752, -1902604142, -1205410858, 1790943790, 128922923, 1209288347, -184673706, -1576745451, -1227041379, -755807114, -582685905, -586621307, 1420433165, -780738553, 1017351370, 1664334669, -205429538, -1143884610],[1235211515, 15510483, 2130244259, -30791637, -1633405624, 1667096485, -752403434, 76791992, 1896986397, 1808566022, 1497150542, 1874654986, 493231280, -1569525187, 1558945862, 1944462970, -569937900, 1288798398, -1411656413],[-146132321, -1792273484, 666877093, -1004668494, -24533915, -1398700770, -75355898, -22764967, -773048802, 2111582820, 881771421, 1797076941, 60916500, 888722710, -2104704209, 264533102, -1264708319, -4165729, 1698882754],[1280867127, 1193155175, 1663926277, 351444011, -187588113, 100752964, 1920534993, 1447088772, 1933134552, -944980689, 1596747092, -903952452, -291849222, -1838081096, -1999783858, -338663206, 905561188, 1174846973, 1529702682],[-1772013813, -1793764610, -283895405, -2097065168, 1421035635, 1549137589, -912802103, 1389027984, 1896498042, -942076895, -1825673854, 131431053, -1908084371, 1590492574, -921575397, -216321065, -379123397, 2034897200, -454355389],[-640384117, -1305749555, -1607860601, 1358598191, 1946282038, -74522467, 1993926090, -534503445, 1811225213, -1336554190, 293214009, 210162440, 1654096746, 117173686, -1412275212, 958469139, 2070332901, 1269328210, 1174953200],[-318493473, -1818496032, -1064035641, -1491103422, -1343066863, 1319136658, -1319273764, -1131414845, -477360333, 1453742486, -1127073743, 1587405679, -710940770, -130574155, -1721355821, 1454426879, -1100498200, -1152802608, -1212780922],[89104528, 1177445348, 566056391, -529528817, 751481763, 120557264, -508966102, -852667001, 2040081772, -1039864949, 1664068234, -1809560834, -1730255232, -1453088663, 327299671, -1300236658, -1527396500, 1158212051, 1036805610],[1177698661, 481395408, 1699674554, -2069929579, 1917356068, -463798076, 597676870, -133304557, 1930829055, 1676980597, -1860455768, -2095845202, 2049016824, 1447615090, -610678370, -1286088740, 1348371921, -1974158562, -1019504375],[-273735980, 435852734, 95946971, 808861341, -1725150782, 228500940, -455332266, -358246248, 175799420, -723214016, 1357936737, 370278536, 67822374, -1925413183, -1536115090, 150670328, -1168207270, 695052190, -1001626975],[-1305530137, 135296030, -142457097, 1295625229, 5692081, 1182364152, 526513282, -735215155, 1052797950, 1553378788, -1361199834, -1794332806, -426379057, 1614289994, 257545700, 350750564, 1291112870, 665462619, 1792373362]]"
values_14,9,157,"[[-568909996, 2085319657, -1467473812, 621508561, -225165415, 710855141, 1847459698, -186439657, -1632736514],[748572152, -2080123243, 1532246690, 574403561, 1307350332, -2070609553, -63111413, 1038093779, -405374730],[-278741477, 1746161176, -1311545762, -1892838935, -1205484890, -340558874, -34122039, -1383617064, 1671448],[-1926899690, -2038966469, -822742333, -1280065890, -344514738, -1689515378, -1828676651, -653174812, 1970275171],[-1435861080, 1740015811, -478543648, -476632835, -825979890, 506866430, 261035773, -418028999, 1425631789],[998916279, -113956264, -966085161, -632951590, -1043283450, 352878004, 823234791, -318079926, -61614265],[821117113, -532766424, -932843709, -1465219233, -526901692, -2022792378, 559942621, -1625470085, 657487994],[-563870082, -1407275014, -1109540798, -934619952, -1819529412, -984201005, -1098705424, 2047364696, -655349948],[-170715862, 1174647315, 1956321354, -189421538, -591595278, -1495080600, 511268458, -845580502, 1445551465]]"
values_28,8,55,"[[-1597389651, 1479012727, 1827964299, 829074659, 474334622, 1703731917, -352182196, 1676011970],[-2016966758, 1669604551, 751610422, 278342502, 1779188483, -2084428796, -2006937698, -2107315706],[-1915873794, 1878847824, 1169760659, 42232036, -280597533, 939031917, 1554262038, 2079681518],[-1702665425, 1651287458, -342332266, -241436601, -857200067, 1375160356, 910802139, 467172684],[718741773, -775709486, -2127707780, 1175336441, -1543975275, 645380559, 53553775, 528624900],[-2087951473, -569766322, -913183403, 618130738, -1841467373, 1738615970, 2111002658, 195334864],[-1131401494, 1038496450, 628533123, 110971406, 662355911, 1261089932, -2119370979, -346723940],[-1963647362, 1006853784, 6907030, -1705328295, -2045263895, 1069572804, 983666100, 1359932896]]"
values_16,9,47,"[[1961774236, 1592531690, 650010479, -1084477178, 1811479894, 628452325, -1494310784, 755821784, 1159714320],[2106329090, -1958480061, 117660133, -716613855, 1145068534, -1306217632, -145968469, -1734217892, -454152759],[454832941, -358783999, -1802588048, 601927923, -1259034547, 236709740, -116492723, 443886997, -270873100],[-1109836530, 2147183033, 1800978808, -695029279, 163494943, -63764251, 838787601, 121964824, -236442513],[-676693744, -1250895691, 2088649802, 570569680, -651974409, 1040119708, -24938979, -1251307022, -1896529891],[249097199, 541138255, 1144190144, 244407266, 1400813072, -2095750700, -1962974278, 1940653525, -1498770115],[752375654, -745893489, -988995184, 1386847535, 794927869, 134819202, -876073763, 1222985318, -1262537970],[1658813635, 1166883652, 242201590, 143673664, 760552248, -386581314, -500731725, -201484287, -1001552089],[-550332378, -1484569899, -18693754, 980965435, 1182141597, -1259887819, -1796092746, 629227335, -509216954]]"
values_34,4,157,"[[-1913231919, -1964183595, 1729044659, 621658702],[-482720081, -210175043, -1306276555, -1601054977],[-1542730241, -167410976, 1281623365, 101977246],[-1493883582, 235414951, -23680105, 87725328]]"
