inputName,size,goal,a[size][size]
values_90,20,140,"[[6954, 14833, 17014, -9645, -4668, 25837, -6496, -11908, 30127, -19880, 7610, -20620, -14429, -24030, 24996, 19290, 29938, -31810, -31099, 6981],[-29423, 23397, 8573, -20404, -3560, 22741, 8032, -7052, 4439, 23110, 3045, 6102, -16611, -18560, -6043, 22948, 2739, 10255, -26594, -23612],[26208, -823, 20021, 31629, -14084, 24307, -29358, -17257, 11124, -1589, 21372, 15772, 8865, -25831, -16240, 17982, -24859, -11066, 32506, -1227],[-28189, 6831, 10062, 21442, -7583, 16825, -24696, -9355, -17625, 20982, 8083, 27754, 28506, -29055, 9417, 12568, 21307, 19951, -14713, -26516],[-18126, -5813, 26410, 1752, -13973, 11567, -21081, -18215, -13712, -32083, 3967, -420, 17933, 23129, -19567, -8950, -18236, 20500, 1773, 21467],[-5430, 20565, -27311, -5319, -13217, -18264, 25512, -21598, -5958, -20424, -19404, 16367, 1016, 23476, 27789, -20692, -19726, -10367, 404, 9629],[17521, 10930, -29823, -4247, 27432, 5376, 31200, 17637, 4246, 11876, -10796, 28366, -21394, -23816, -3824, 23563, -13566, 13551, 16996, -25594],[25475, -3979, -3390, -4692, -27679, -3310, -7465, 20920, -25103, 31545, -19612, 24288, 23457, -26692, -30248, 13799, 2880, 2183, 1660, -21079],[-26087, -12445, 4612, -6010, -21270, -16361, -16102, -7227, 20075, -30091, -24450, 5385, 11524, -14687, 26387, -10467, 20233, 1421, 989, 17100],[30834, -13551, -29473, 23520, 21673, -3332, -23299, -7734, 21426, 19789, 2316, 8891, -20873, -10842, 11668, -27099, -8658, 28890, -11370, 5331],[-4980, 22230, -24226, -32589, 19957, -18225, -21222, -17134, -32320, 30515, -24557, -5582, -31422, -20691, 5771, -2664, 4321, -15186, -28760, -2110],[25398, 14830, 6983, -13235, 23348, -505, 9621, -5180, -16704, -21253, -8917, -418, -5791, 26381, 31015, 977, 30024, 7959, -10678, -1924],[7564, 27003, -9369, -9763, -27521, -1106, 1875, 15718, 24115, 19595, 16721, -174, -31982, -13438, 28596, -6546, -17892, -11326, 13029, 11891],[-8779, 8603, 7412, 344, 24845, 18136, 16624, -30465, -7171, 9773, 29522, 20186, 9978, -3948, 25062, 26646, -17227, -30254, 18498, 10626],[9343, -12551, -14045, -24955, 19341, -29784, -21461, -10985, -5124, -4910, -9417, 31085, -9957, -30693, 1449, -7305, 3606, 24493, -24154, 3764],[-9661, -24742, -30358, -24542, 32619, 22787, -23690, 9675, 4154, 7361, -25813, -30653, 12621, 5235, 31747, 14486, 19404, 1499, -10724, 2956],[-6241, -14092, 10564, 19216, 29040, 23243, -29083, -5163, 7719, 3497, 6550, 2362, 15831, 14332, 11003, 29423, 12525, 16114, 11377, -25110],[13085, 9125, 17134, 27031, 8009, -31329, -12085, 16399, 18612, 7503, -15349, 20359, 13025, -13889, 15076, -11837, 21504, -9711, -11996, -31137],[-11724, -841, 29173, -12616, 12966, 1217, -24193, 13057, 2984, 32026, -24774, -5482, 27052, -1700, 18732, -10291, -18004, -13112, 2969, -26185],[-6226, 12256, -18026, 4309, -1680, 1106, -767, 12401, 17509, -346, 15544, -19966, -15334, -3273, 22232, -21507, 18238, -27726, -14417, -8204]]"
values_18,23,184,"[[-10499, 29885, -29538, 16540, 3016, -26680, -4679, 19985, 6623, 21202, 23657, 28180, -8416, -4057, 5062, 23699, 27621, 11489, -5251, 31981, 9718, -21986, 30664],[-13495, -24001, 13380, -3816, -19110, -6272, 26353, -6671, 21606, 14184, -5233, -17555, -15107, 27530, -6718, 25320, -4150, 5167, 10373, -29482, -14754, 13266, 22484],[-17527, 21404, 14447, 24664, 4343, 20084, -17860, 18779, -30918, -19476, -21670, -20573, 19547, -9546, 7829, 9486, 2014, 1806, 18326, -19582, 10951, 24052, -977],[-27441, -11216, -14861, 9165, -18154, -27090, -23544, -24319, 4168, 17448, -26367, -10137, 27658, 14354, -21705, -31895, -14327, -9967, 29724, -27846, -10043, -29744, 19210],[-26917, 16287, -521, -7327, 22343, -18273, -17349, -10540, -7791, -21733, -26320, -27566, -21964, 24568, 10204, -3030, -3492, 13189, 501, -633, -25104, -23741, -12359],[-1166, 7388, -20683, 24174, -17668, -4514, 3094, 12496, -13905, 9513, 26650, -31298, -30944, 21286, 9882, -22168, -14408, -25897, 11137, -18034, 27461, 2493, 13934],[15291, -3635, 20468, -29077, 8633, -22606, 8508, 9828, -26374, -949, 1087, 22010, 25925, 29345, 7325, 23463, 20566, 20041, -16611, 27127, 12038, -10565, 295],[23231, 15246, 4065, 8680, -23661, 19280, 31197, 32432, -13640, -14355, -4110, -10985, 24327, -32485, 31762, 26100, -10760, 22490, -21568, -24754, -21519, -19492, 17861],[15777, 10372, -32167, -27617, 7513, 20477, -5360, 30365, -18451, -8543, -25154, -30806, -2794, 16782, -23910, 21847, 27617, 6648, -10829, 226, -30734, 15424, -3805],[-21669, -29711, 23879, 14772, 28178, 13254, 27053, 14109, -20167, 3028, 22635, 8943, 5295, 27110, -21232, 5635, 20144, -8592, -2988, 9577, 24763, -26989, -30943],[6053, -28325, -20494, 17230, 29786, -26615, -15610, -23013, -1421, 18792, -7752, 29161, -6734, 13999, 31146, 21052, -9805, -7827, -30828, -26445, -6230, 13981, -15],[-20158, -21793, -5541, -10226, -5838, -19680, 30028, 25149, -21890, -12263, 28922, -951, 1609, -22664, 12753, -23812, -23656, 26815, -4357, 14265, -28384, 7896, -25097],[-4705, -8921, -13198, 22897, -2201, -28158, -11477, -14335, 8025, 26379, -8252, -9525, 19273, 8511, 29377, -10521, 19331, -10331, -13559, -7448, -14141, -22194, 6264],[-12097, -5864, 3275, 17288, 17444, 15218, -711, -20485, -2404, -6778, -25598, 19735, 9386, -16914, 32350, -11070, 25030, 994, -18004, 3613, -4035, -2819, 8470],[13262, -11725, -7641, -4764, -9315, 12790, -16493, -31313, -25982, 20612, 18484, 12133, 29719, -5067, -7691, -249, 3314, 11895, 16824, -22787, 11899, 24369, -20728],[-507, -31674, -4352, -30804, 26235, -17160, -11392, -21858, 25495, -26407, -23651, -15869, 28269, 17387, 17341, 19033, 23284, -5260, -32671, -1137, 11397, 10513, 18238],[23987, 27211, 1447, -1468, -28658, -32240, -13889, 21148, 22956, 29864, 27909, 23264, -29849, -3611, 14528, -28150, 14906, 532, 12202, 27779, 16279, 25498, -18364],[7031, 32745, -21823, 13168, -24802, 23809, -5597, -4395, 19364, -14054, 30649, 4147, -28943, -16262, -19758, -22785, 29062, -9823, 14375, -25629, 15668, -26907, 17642],[-47, 28112, -29359, -4384, 28655, -27, 26170, 3886, -19589, -25717, -21609, -19315, 7216, 3646, 29498, -15008, 552, 2932, -728, -22218, 1509, -31865, 31081],[-10026, -15896, 48, -2949, -17095, 12546, -3719, -23774, -13445, -4106, 20818, 22392, 18514, 27359, 23884, 28540, 23415, 14687, -12230, -4132, -14935, 11183, 32375],[17688, 24307, 3006, 8619, -8786, 4196, 13820, -23999, -24882, 21993, -16609, -14089, -4873, 20302, 23322, 7756, 1034, 21602, -5526, 18169, -21722, 27982, -22450],[20528, -13567, 30932, 4847, 12078, 31697, -20321, -10902, 12751, 6617, -11033, -1463, 10412, 21823, -30703, -10950, -25736, -28075, -715, 14475, 5706, -26611, -21119],[-17686, 18394, -9629, -15748, -9277, 30528, -12888, 9987, -32597, -18589, 32633, 17793, -1722, -11572, -3624, -12998, -13556, 15284, 3519, 3441, 16603, 10117, 28081]]"
values_52,2,155,"[[5810, -1843],[11724, 21120]]"
values_44,3,142,"[[-23104, -18145, 27865],[6512, -18241, 20777],[3583, -29482, -12104]]"
values_17,23,246,"[[-19990, 27548, -25258, -28826, 31998, -28535, 28711, 24956, -5583, 28713, 2311, -14991, -4440, 5396, -29556, 23601, -26174, 4218, -18388, 29163, 20222, -24723, -32432],[32249, -23736, -20518, 8328, 6066, -30456, -18982, -16081, -172, 15530, 20858, -28991, -25205, 1653, -24240, 26818, -7794, 9676, -31969, 8734, 26866, -21969, 28322],[-13012, -21747, -6507, 8815, 15900, 13151, -10854, 265, -27616, -14771, -24284, 6897, -32766, 21696, 8598, 15608, -2252, 6227, 27475, 29391, -5731, 29489, 22101],[10510, 5366, 3956, -27941, 21878, -18865, 1224, 23838, 30700, -16455, 29604, 4755, 12090, -4822, -28239, -19497, 10844, -24019, 27356, -28731, 10048, -29183, -21535],[-20453, -27323, 21285, -24876, -32111, 29343, -17733, -17335, -20111, 19371, 29008, 32245, 7538, 5545, 6062, 5876, -8976, 19105, -12724, 676, -6233, 7887, -10146],[21503, 1159, -15052, -27419, -22902, 4618, -24736, -22370, 6850, 20650, -19814, -28118, -32360, 24745, 28288, -8704, 6945, 4946, 18928, 214, -30876, 24280, -22657],[-4221, -16593, 31281, 3597, 14262, 7140, 31381, -8013, 15603, 11289, 3561, 6363, -18749, 9122, 5096, 15848, -21528, -12302, 22425, 26236, 28938, -20645, -28301],[19440, 29603, 18836, 16599, -12744, -24065, -4501, -31442, -30222, 7360, 24850, 16287, 27142, 917, 31084, 3068, -32107, -10105, 31334, 30116, 3758, 13490, -18806],[-607, 30285, -17564, 16710, 17697, 16694, 26363, 8116, -25247, -23210, 3670, 12401, 24129, -19238, -18837, 7826, 14290, 20866, 16652, 21565, 28711, -29734, -10355],[32102, -20911, 13497, 9727, 12927, 9540, -25489, -28339, -30847, -24698, -510, 26474, -27301, -26890, 6809, -8787, 3233, -20950, -30812, 25787, 2254, 3846, -13549],[-22199, -695, -1042, -5386, 16393, -13937, -18982, -21518, 31649, 23050, 3090, 21718, -2116, -13850, 10420, -6642, 1068, 28744, 24531, -31313, -16715, -29100, 1434],[7469, 21690, 3423, -29668, -5635, -29814, 2189, 24165, -10514, -1504, -3499, 4602, -16277, -16161, -6040, 9155, -14874, 25712, 25865, -28192, 11991, 14009, 32298],[-30969, 6964, 5886, -11374, -21957, -25127, -10227, -18824, -32328, -32687, -21908, 4172, 29253, -18957, 16188, -32306, -12300, 896, 2853, -21643, -1886, 22744, -389],[-1272, 16187, 5073, 24123, 30951, 5098, -10768, -4310, -29483, -11029, 31665, 26320, -28699, 6981, -14845, 1438, 7535, 30421, 23812, 16586, -9439, -19814, -16216],[30408, 13624, 30806, 24439, -32032, -14244, -22913, -200, 25906, 15223, 25443, -25275, -14995, 7370, 15648, -16780, 1914, -10317, -28860, 10872, 2888, -8120, -29235],[26625, -15003, 14064, -19611, -30248, -11289, -24006, -2496, 15778, 22180, 8874, -31822, -27224, -30572, 22235, 20149, -13978, -12455, -24622, 19755, 21102, 20538, -32076],[-6174, -7383, -3519, 7764, 4488, 29686, -860, -22411, 1433, 23084, -24005, -11808, 5205, 10996, -3560, 10714, 12116, -23881, -1017, 18063, 25242, -107, 14981],[27879, 7095, -12548, 25199, -9729, -5866, -28995, -7438, 23882, 4000, 8201, 11684, -26212, 1658, 25923, -9698, -17792, -29523, -17277, -15713, 6684, 15096, -28967],[629, 6134, 23925, 9088, 28760, 21253, -30120, -2852, 23696, 29109, -5196, 21016, -15793, -9718, -1967, -8901, 8024, 15944, -5088, -23238, -27109, -25694, 25505],[28988, 21773, -24201, 1937, -16840, -13787, -526, 1831, 13586, 19507, 23618, -10284, -20608, -28869, -14893, -2615, 21668, 15883, 7428, -21763, -6276, 8922, -27367],[-23036, -12289, 17272, -17601, 23467, 1520, 21633, -11567, -7191, -18082, -7826, -23625, -32085, -13334, -29451, 32375, 26134, -9530, -14457, 22461, -15201, 10100, -8564],[-17420, 19080, 24756, -12920, 234, 31755, 26501, 2090, 26282, 21583, -18514, 27780, 8780, -24808, -8098, 27760, 13721, 8311, 26715, 5370, -14964, 1413, -19386],[8252, -10870, -17155, 31174, 24534, -32024, 6708, -24261, 2485, 23500, 13844, -19299, 3820, 24556, -11854, -3992, -29193, -8177, -5208, -31097, -5509, 7743, -17077]]"
values_36,3,102,"[[-8417, 27601, -30853],[-12200, -16564, 19569],[-11008, -25047, -9101]]"
values_49,3,21,"[[-23243, 210, 18223],[-21540, -23960, 14530],[13686, -14540, -729]]"
values_86,5,102,"[[-29646, -24405, -14136, 6466, 7571],[1945, -7423, -18344, -19808, -12056],[14302, -1543, 23635, -32405, -5918],[-14684, 11831, -14139, 26007, 11106],[9092, 29907, 24682, -8106, 902]]"
values_37,3,246,"[[-19685, 26216, 16993],[1796, 12905, -17898],[25386, 28146, -13702]]"
values_56,2,102,"[[-26968, 18682],[29021, 2990]]"
values_63,31,109,"[[-10775, 27470, -26940, -25269, 15901, 18146, -23048, -30737, 15760, 1188, 1291, 24922, -29515, 22394, 22881, -10960, 797, 18243, -20576, 3308, 11527, -9863, 14080, -23079, 2801, 26530, 24440, 22502, 9209, 8812, 28150],[26363, -28473, 28686, 24735, 16483, -13863, 31766, -20893, 7066, 9360, 30369, 29203, 30784, 4991, -12214, -9534, 3243, -11166, -31113, -16330, 11689, -441, -14386, 25972, 14768, -23206, 17715, -17142, -9897, -21356, 32146],[7694, -9273, -21130, -12284, -21580, -16964, 25275, 14721, 32032, 16503, 19667, -368, -13506, -12628, -21994, 8226, -2467, -12488, -26594, -16558, 30736, -6321, 4952, -30770, -28640, -22853, 25023, -11385, -2705, 12550, 22008],[4491, 12063, -21661, 19728, 190, 31941, -15492, 23771, 16968, 3920, -15571, 8336, -21029, -12742, 18728, 14213, -4358, -15145, -19790, 3325, -1410, 669, -1837, 19025, -30743, 12398, -23878, -14728, 32449, -17628, -22386],[6020, 27620, 19322, 25559, 25444, 3072, 13789, 3037, 25611, 26148, 10949, 21838, -26665, -20448, -16764, 31298, -14592, 29093, 4824, 14942, 29647, 27643, 24286, -26479, 20908, -17042, -28132, 6763, 3819, 24960, 25331],[-32446, 10010, -2683, 23318, -14690, -7261, -202, 10192, -10730, 16184, 9340, 6362, 3750, -30504, -17908, 28666, -21976, -18426, 8651, -21107, 20709, -11561, -27504, -23026, 7679, 26661, -5947, -10935, -22386, -25468, -23490],[10485, 8109, -7578, -2112, 31395, 7001, -15627, -27786, 3395, -15841, -27343, -3896, -14298, -5835, -18358, 818, 7295, -13389, -15734, -7287, 29604, -2792, 30689, 4552, -10933, 15459, 28513, -31250, -4748, -24056, 9940],[28622, -4386, 13075, -31202, 10059, -3256, -21706, -27091, -30799, -29246, 18813, 3943, 2125, 1404, 27959, -14075, -11078, -1064, 26973, -7582, -27183, 23764, -15752, 5282, 12856, -5435, -12873, 29275, -10233, 22338, -13114],[-25259, 31432, 25375, -15256, 19651, -14237, -8015, -25507, -19068, 25059, 14445, -25030, 8219, -31632, -27910, -20409, 30775, -15788, -15116, 23071, 3593, 8478, 23278, -9514, -29761, 4588, -925, 13356, 19972, 9092, -12944],[11715, 25679, 13762, -19954, -18252, 9535, 13192, -15859, -7009, -7651, -31426, -7467, -6500, -27191, -28062, 11233, 23819, -26297, 21246, 14752, 19158, 427, 8976, 19109, 9029, 20615, -26047, 8556, 22065, 25869, -30280],[-22027, 9028, -18852, 15820, -6398, 22081, -21295, 9402, 10665, 12475, 24972, -11677, 12355, 24203, 18704, 11928, 30037, 10606, 14890, 26904, 21, -19090, 10048, -28274, 8584, -26990, 5941, -25456, -19469, -2222, -31196],[-24497, 6487, 4446, -1949, -23020, 3763, -32736, -16549, 1811, 19073, -18742, 8298, -2450, -25949, -24283, 29993, 31418, -8047, -27632, 31207, -25413, 6905, -4299, -8075, 8724, -21887, -13475, 24788, 17783, -31043, 20823],[9421, 15253, -29472, -28102, -18252, 19194, -28737, 24966, 4233, -17803, -24128, -27332, 18814, 16217, 9474, 26122, -11848, -18020, 30616, -24716, 20209, -30258, -9028, -26963, 28465, -29635, 2905, 24951, 4020, -26116, 27433],[-30028, -6789, -5525, -26399, -7811, -1713, -22421, -22679, 27647, -9212, 8837, -10347, 8193, -21821, 2995, 26399, 13576, -1714, 21613, -13566, -3992, -24944, -4815, 3393, -3617, 10323, -7405, 24473, 1895, -7424, 21522],[-6021, 24679, -18406, 18731, -9562, 28696, -32698, -14259, -24855, -12258, 759, -14874, -2020, -14966, 19057, -15862, -22235, -27158, -30425, -7994, 15075, -12688, -2729, -8059, 4635, 6073, 26390, 7327, 13724, 17157, -23668],[-30034, -18573, 29878, -18350, 6045, -20939, 22823, -252, -26038, 24452, 5778, 9391, 13461, 9801, 7654, 25306, 3724, -28744, -17641, -20471, -13096, 1317, 23138, -27736, -26994, -16558, -25230, 25376, 30783, -12452, -15346],[-21337, -28722, -8854, -6423, -19934, 29438, -31713, 8240, 30208, 12484, -4180, 23235, -6623, 31128, -23324, -24505, -28425, -3097, 2872, -1411, 30255, -31996, -24215, -1230, 11798, -5013, -24224, -3620, -682, 16953, -13189],[-32188, 15006, -20163, -19373, 1767, -1114, 19954, 21298, -20414, 14747, 15155, 4453, 337, -7439, 19376, 19363, -26275, 17916, 17100, 21888, -12357, 7085, -28608, -21876, -768, -11035, -20129, 7621, 6620, -5781, -22641],[14317, 26378, -14656, 7105, -21507, 12394, 9692, 27142, -3977, 17582, -3056, 9397, 24902, 19514, 1827, 24419, 14263, 5748, -30668, -25429, 20311, 26748, -15229, 8501, 23002, -19725, 10861, -6221, -3376, 2575, -6178],[11711, 30651, 2336, 14016, -30189, -1670, 11908, -28967, 31006, 20459, 22787, 2539, -29379, -28048, 29957, -5152, -8649, -10928, -12499, 28478, 29615, 8443, 27005, -25664, 2138, 4942, 28421, -15219, -9427, -28928, -3100],[-30511, -10900, -7386, -20143, -17745, 1862, -30790, 19515, 31988, -13480, -29142, -9593, 32014, -28624, 14096, -6379, -11417, -12803, 1578, 16517, 1809, -1060, 14165, -1389, 24392, 30278, 9290, -24000, -5493, 5729, 628],[29023, -9112, 2077, 8693, -30482, -22423, 3303, 5975, -29617, -26615, 30925, -14764, 17976, 28285, -28369, 17548, 3927, 14322, 5801, 16899, 17386, 27584, 4402, -11224, 5634, -12478, -3180, -16418, -13593, -5795, 15418],[11043, -10120, 8508, -18156, -27911, -1669, -493, -4440, 5348, 898, 13211, -23420, 6099, -5294, 3417, 13655, -31860, 12559, -29541, -25890, 20697, -16406, -15081, 1070, -10358, -2325, 16741, -12045, 14543, -21575, 30102],[-32181, -5159, -12334, 24013, -26892, 10220, -2806, -10371, -18965, -27656, -14961, -11493, -1592, -23058, 6861, 22312, 12855, 1501, -12070, 19184, -3201, -29083, -15472, 32067, -7627, 30511, 1800, -13660, -18243, 28487, -32512],[-9475, 6783, 22856, 1236, -10888, 339, 24893, -9358, -19646, 5671, 31147, 25823, -15527, -9333, -24720, 20853, -30864, 9707, -30943, 15264, -6140, 4380, -11669, 25895, -30809, -15544, -14656, -10481, 21715, 4507, -9539],[6723, 2998, 2733, 9320, 10282, -15600, 30394, -29104, -22396, -24273, 5726, 14879, -9279, -8677, 5734, 3506, 28961, 3769, 18970, -17109, 31517, 19669, -22346, 1990, -31524, -627, 13535, 17132, -23118, -31550, 15850],[9088, -16089, 32064, -29920, -11594, 31932, -27128, -20233, -7289, -8111, -26621, 28980, 7929, 29159, 26696, 24211, 27888, -3285, 25857, -11580, 25929, -19380, 7176, -13412, 18016, -18184, 1766, 16265, -15021, 19246, 12940],[-15211, 8162, 7613, -6464, 4531, -27949, 26166, -27628, -4464, -10238, 23439, -26549, 13642, -27188, 31810, -18753, 23877, 26992, -9229, 24456, -22017, -5231, 29751, 25347, 20344, 22025, -26775, 25837, -28250, 823, 25985],[14362, -31179, -13890, -9581, 10504, -9147, -4841, 25625, -4602, -27884, -16155, -3106, -31873, -4508, -30379, -17088, 11238, 32700, 8616, 16444, -7430, 19345, -21323, 18863, 27725, 6239, 1092, 24425, 16047, 12451, 30132],[12855, 12794, 21452, 19299, 19888, -10628, -9412, -6419, -15212, 24689, 18466, -10106, 19539, 24947, -11538, -30572, 24520, -513, 25958, -12327, -8809, 24958, 306, -499, -25382, -8914, -12051, 1769, -32434, 16717, -24491],[-14259, -24676, -9752, -8426, -25568, 28845, 15707, 3761, -15419, 22799, 16983, 30514, -14640, -14396, -25921, 25473, 15841, -18609, -10334, 21601, 30786, -21974, 12248, -11690, 9230, 9876, 10843, -24826, -27206, 4344, -22828]]"
values_35,3,225,"[[1688, 30358, 22900],[-29788, -14369, 13205],[-20555, -21850, 31080]]"
values_97,20,246,"[[32365, -20714, -1276, -9671, -6845, -17943, 31912, 8427, 21054, 21718, 12140, -16043, 32161, -771, -27279, -25173, 3966, 30416, -28920, 28660],[-1234, 15504, -28958, -10838, -5506, -8453, -18537, -28557, 17180, -29187, 27026, 22326, -1178, 9005, -27886, -4402, 2015, -24487, -5101, -2658],[-7995, -28755, -28744, -31789, -28012, -5980, -23529, -2406, 13080, 17549, -20241, -13645, 23866, 851, 8995, -26867, 11391, 11552, -963, -29019],[-22959, -4700, -31299, 15489, -7492, -12426, -29010, -1762, -2379, -17004, -28281, 13374, -28320, 31169, -4065, 5635, 3481, 17138, -1764, -21090],[15656, 14998, 3270, 28740, 9151, 18363, -8052, 1077, 6311, -12783, 27911, 665, 23050, -28546, 10953, 29881, 13074, -31420, -31600, 16378],[-9562, -8839, -10384, -14430, 29281, -10802, 21384, -27387, 28905, -29126, 23753, -31623, 21000, 18165, 10330, -1623, 25315, 14678, -24970, -21887],[20100, -29343, -10724, -25859, 3811, 1722, -4136, 26, 21610, -485, 547, 20350, -8605, 23811, 6274, 957, -15747, 1214, 12305, 29684],[-22987, -24925, 24476, 14276, -30985, 24999, 23751, -19872, 4007, 23953, 31258, -12838, 10336, -26307, -8915, 22042, -2977, 31925, -14559, 6529],[-28144, -8768, -3736, 23051, 28345, -22695, 2349, -6612, 12712, -4174, 13081, 7134, 28654, 10263, -13767, 26768, -11513, -8883, 32106, 15822],[-26261, 11727, -6805, -30594, -7564, 13417, 22335, 24717, -6997, -944, 17383, 24110, -13973, 6445, 7547, -27782, 32591, -24513, -17845, -28579],[14897, -7252, -32757, 2156, -29799, 26635, -18111, 24634, 19837, 27990, 7681, 1985, -11007, -2687, 26773, -6690, 5764, 22782, -27266, -31269],[25015, 29193, 8939, 25558, -30842, -23039, 24211, 1650, -11061, -9002, 7588, -9150, -20676, -27377, -10005, -6402, 17394, -2170, 3407, 7831],[-29852, 8856, 28142, -4175, 31702, -25936, 5279, -32449, 21483, 1273, -19895, 16399, 23480, -3400, -29641, -24436, -13389, -2106, 5872, 24378],[5467, 13978, -24900, 13740, -30139, 8076, -6110, -10568, 6592, -25435, -29604, -28917, 4992, 856, -707, 5913, 8932, 8817, -19342, 28816],[-25928, -15732, -22610, -10958, 18232, 1227, 22901, -6026, 31122, 14197, -15495, 4743, 15427, -24368, 10626, -19924, 6521, 5182, 7133, 18780],[-16984, 20289, 19631, -24919, -18180, 23354, 19848, -6032, 21066, -26333, 12293, -28126, 23118, 26396, -2028, -10818, -611, 30896, -7252, 32210],[19302, 18083, -32031, -19792, 31349, -24709, -21583, -31135, 7715, 19182, 13249, 5582, 13198, 9815, -15489, -527, 29169, -7100, 5711, -22262],[-8258, 19436, -28274, -924, 18320, 17819, -25239, -5135, 18731, -29573, 11645, 12519, 10412, 25892, 27115, -11050, 15245, -17846, -23856, 2909],[1291, 538, 8190, -26974, 2460, 16633, 4354, 16045, 28111, 27341, 504, -12586, -25542, -18207, -29328, 30058, -24219, -14587, 19475, 27242],[-1105, -5401, 25764, -31140, 689, 28047, -20243, -2412, -5677, -24578, 9780, -29705, -5790, -7926, 16420, -14455, -24710, -21255, -8341, -4683]]"
